OpenTime,ETH-USD_Open,ETH-USD_High,ETH-USD_Low,ETH-USD_Close,ETH-USD_Volume,CloseTime,ETH-QuoteAssetVolume,ETH-NumberOfTrades,ETH-TBBAV,ETH-TBQAV,ETH-Ignore,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,BTC-USD_Volume,BTC-QuoteAssetVolume,BTC-NumberOfTrades,BTC-TBBAV,BTC-TBQAV,BTC-Ignore
2021-12-20 09:45:00,3816.49,3848.66,3796.0,3838.99,6478.0966,2021-12-20 09:59:59.999,24793710.525501,14549.0,3932.8298,15060438.499899,0.0,45941.18,46337.63,45850.0,46315.16,370.8188,17092068.6851966,12846.0,211.38549,9743919.9279918,0.0
2021-12-20 10:00:00,3838.99,3839.0,3811.73,3825.6,1780.5558,2021-12-20 10:14:59.999,6809345.981316,5327.0,859.4287,3286823.402973,0.0,46312.71,46312.71,46007.81,46138.89,168.16596,7758319.984915,6408.0,75.94193,3503109.4937393,0.0
2021-12-20 10:15:00,3826.06,3841.1,3817.71,3828.22,1370.8936,2021-12-20 10:29:59.999,5252984.078773,4225.0,743.3291,2848334.924533,0.0,46138.88,46289.92,46067.71,46218.0,126.44369,5842702.8079648,4830.0,58.88247,2720333.248451,0.0
2021-12-20 10:30:00,3828.52,3829.95,3815.1,3822.0,747.647,2021-12-20 10:44:59.999,2856334.593584,2887.0,385.9584,1474495.106236,0.0,46218.18,46228.97,46090.01,46152.83,71.98927,3321759.1888574,3653.0,35.23556,1625838.810302,0.0
2021-12-20 10:45:00,3822.18,3823.23,3794.06,3801.36,1532.9277,2021-12-20 10:59:59.999,5837065.198833,4277.0,421.7611,1605924.158837,0.0,46152.83,46159.64,45922.21,45973.37,109.35408,5034095.3324313,4535.0,40.47381,1862887.8044589,0.0
2021-12-20 11:00:00,3801.33,3823.69,3793.1,3813.23,1409.3866,2021-12-20 11:14:59.999,5364289.005352,4142.0,546.3387,2080371.348587,0.0,45979.33,46187.38,45877.78,46053.09,104.88706,4826027.3882579,4187.0,59.18118,2723694.3570518,0.0
2021-12-20 11:15:00,3813.33,3828.59,3806.49,3816.65,1251.113,2021-12-20 11:29:59.999,4776779.515657,4029.0,659.686,2518590.852147,0.0,46049.11,46230.0,46043.32,46130.21,95.09945,4386850.7404279,3971.0,48.36922,2230976.3184092,0.0
2021-12-20 11:30:00,3816.64,3824.28,3807.1,3824.28,845.6451,2021-12-20 11:44:59.999,3226889.841081,3031.0,436.6074,1666054.330145,0.0,46130.16,46280.18,46095.95,46280.18,118.01595,5450111.686912,4167.0,53.21844,2457513.1016348,0.0
2021-12-20 11:45:00,3824.33,3849.95,3815.89,3849.0,3048.0871,2021-12-20 11:59:59.999,11692092.536021,6510.0,1915.7945,7347981.169592,0.0,46280.18,46500.0,46183.66,46421.49,208.56614,9671099.6213486,6568.0,101.5915,4709645.2043461,0.0
2021-12-20 12:00:00,3848.99,3849.0,3836.3,3841.88,1541.4393,2021-12-20 12:14:59.999,5925094.572146,3337.0,911.366,3503132.770685,0.0,46421.49,46428.54,46290.0,46357.96,108.55386,5032596.51137,3807.0,43.43244,2013457.4538711,0.0
2021-12-20 12:15:00,3841.87,3859.26,3833.69,3836.98,1849.3466,2021-12-20 12:29:59.999,7116129.742651,4619.0,1235.2639,4753732.74973,0.0,46356.54,46511.44,46262.94,46281.54,88.0933,4086982.2893194,3852.0,44.28475,2054421.5840782,0.0
2021-12-20 12:30:00,3836.97,3839.77,3824.7,3836.16,1164.9193,2021-12-20 12:44:59.999,4464854.484117,3058.0,646.6561,2478845.002147,0.0,46277.19,46294.72,46170.0,46266.76,90.87607,4201416.4002046,3152.0,30.94431,1430192.2820505,0.0
2021-12-20 12:45:00,3836.16,3844.0,3822.17,3825.26,1175.1707,2021-12-20 12:59:59.999,4504465.522041,3149.0,393.428,1508156.586097,0.0,46266.75,46353.69,46092.14,46129.34,95.41221,4410852.7945944,3679.0,35.26502,1630769.3259545,0.0
2021-12-20 13:00:00,3825.46,3832.64,3818.11,3831.37,776.5158,2021-12-20 13:14:59.999,2970942.470899,2860.0,402.877,1541570.24621,0.0,46129.49,46210.0,46081.63,46196.39,114.57557,5285755.5962122,3733.0,71.91405,3317353.6462721,0.0
2021-12-20 13:15:00,3831.56,3837.07,3826.06,3829.98,510.4723,2021-12-20 13:29:59.999,1955951.109182,2281.0,252.6567,968232.756867,0.0,46195.19,46265.74,46127.9,46142.97,65.03811,3004589.1533072,2861.0,24.94503,1152395.4908561,0.0
2021-12-20 13:30:00,3829.99,3848.58,3822.87,3844.51,796.868,2021-12-20 13:44:59.999,3055501.750026,3093.0,420.7275,1613214.803139,0.0,46140.92,46290.51,46030.04,46226.27,94.05703,4340598.381534,3886.0,47.38796,2186418.2527664,0.0
2021-12-20 13:45:00,3844.5,3857.31,3843.83,3850.11,790.3085,2021-12-20 13:59:59.999,3043383.973123,2972.0,464.5365,1788946.257374,0.0,46232.8,46342.5,46225.14,46260.6,78.14682,3617414.5298016,3163.0,46.82048,2167135.6783006,0.0
2021-12-20 14:00:00,3850.11,3877.94,3847.75,3866.95,2162.6861,2021-12-20 14:14:59.999,8353833.9107,4926.0,1504.7486,5813663.374472,0.0,46272.89,46580.0,46250.0,46520.22,171.41489,7957948.9540643,5268.0,100.77582,4678254.1777194,0.0
2021-12-20 14:15:00,3866.77,3879.64,3856.68,3867.65,2186.8153,2021-12-20 14:29:59.999,8461367.026821,4923.0,1106.295,4282169.947424,0.0,46522.67,46599.18,46443.0,46498.09,136.84783,6366587.2482491,4530.0,79.25174,3687027.8397744,0.0
2021-12-20 14:30:00,3867.66,3870.82,3855.0,3860.68,744.5693,2021-12-20 14:44:59.999,2875433.127179,2709.0,327.9548,1266344.473425,0.0,46499.25,46531.78,46400.01,46423.24,102.30093,4752920.5336968,3924.0,59.17437,2749181.1768991,0.0
2021-12-20 14:45:00,3860.68,3883.26,3859.98,3873.0,1048.354,2021-12-20 14:59:59.999,4062962.235729,3405.0,568.3271,2202465.477289,0.0,46423.24,46700.0,46423.12,46599.08,162.97442,7596798.8182222,5315.0,88.47853,4123960.758767,0.0
2021-12-20 15:00:00,3873.17,3900.0,3873.17,3896.01,2041.9975,2021-12-20 15:14:59.999,7948486.046801,5196.0,1305.359,5081230.014508,0.0,46599.09,46824.05,46599.08,46742.81,140.58466,6571101.1974651,5310.0,70.91653,3314268.7488152,0.0
2021-12-20 15:15:00,3896.02,3908.99,3895.54,3897.65,2429.1974,2021-12-20 15:29:59.999,9478385.836115,4923.0,1855.6913,7240698.174443,0.0,46742.81,46911.99,46731.86,46792.18,122.52499,5737381.5060441,5105.0,63.42369,2969816.1662583,0.0
2021-12-20 15:30:00,3897.53,3897.72,3875.72,3884.37,979.9257,2021-12-20 15:44:59.999,3806397.756257,3492.0,481.3327,1869570.795536,0.0,46792.18,46850.97,46673.46,46802.68,71.86088,3359571.2520217,3479.0,31.68604,1481337.646556,0.0
2021-12-20 15:45:00,3884.65,3945.0,3884.32,3929.62,4006.4413,2021-12-20 15:59:59.999,15718113.755113,11709.0,2551.6899,10013078.099361,0.0,46802.69,47244.73,46802.69,47025.95,310.1118,14590145.1060135,9921.0,157.11504,7390430.2206635,0.0
2021-12-20 16:00:00,3929.99,3965.11,3929.99,3960.2,3794.5115,2021-12-20 16:14:59.999,14990367.135744,9755.0,2698.2932,10659294.136503,0.0,47025.96,47331.87,47010.25,47328.15,166.10429,7839678.9185176,6487.0,79.68367,3760698.1581942,0.0
2021-12-20 16:15:00,3960.37,3968.13,3940.04,3944.52,1655.3619,2021-12-20 16:29:59.999,6539582.81306,4901.0,1003.6699,3965200.699631,0.0,47327.97,47530.0,47145.24,47280.76,241.35127,11424547.4994755,8344.0,136.25388,6453361.7321898,0.0
2021-12-20 16:30:00,3944.38,3949.56,3928.79,3930.2,1009.9727,2021-12-20 16:44:59.999,3974754.662538,3571.0,471.6104,1856268.162096,0.0,47278.4,47311.52,47162.35,47180.81,102.10413,4820512.498804,3874.0,47.63506,2248811.4788566,0.0
2021-12-20 16:45:00,3930.34,3937.73,3911.39,3912.47,1478.7298,2021-12-20 16:59:59.999,5798309.140978,3903.0,672.8941,2640033.909823,0.0,47180.81,47250.0,46964.91,46975.92,118.60084,5586877.9348151,4618.0,54.90808,2586992.2009763,0.0
2021-12-20 17:00:00,3912.48,3927.58,3912.48,3913.51,815.7639,2021-12-20 17:14:59.999,3196070.419172,2461.0,525.3765,2057544.377662,0.0,46975.93,47117.17,46975.93,46992.05,45.1783,2126678.392005,2604.0,21.27572,1001525.8838753,0.0
2021-12-20 17:15:00,3913.48,3918.17,3895.14,3896.31,1212.4233,2021-12-20 17:29:59.999,4736266.612147,3530.0,404.4246,1579242.415144,0.0,46993.88,47049.26,46800.12,46853.55,79.59163,3733980.1714409,4354.0,37.57595,1762595.0395064,0.0
2021-12-20 17:30:00,3896.85,3905.84,3896.85,3898.87,224.0322,2021-12-20 17:44:59.999,873890.708163,1192.0,109.0968,425536.464473,0.0,46850.09,46963.78,46850.09,46879.76,30.96023,1452072.0972718,1992.0,16.73247,784764.4692156,0.0
2021-12-20 17:45:00,3898.88,3906.34,3890.9,3892.97,1096.2085,2021-12-20 17:59:59.999,4273188.133985,2357.0,347.4728,1355415.895272,0.0,46879.78,46968.84,46740.0,46762.31,67.76677,3175198.7879081,2947.0,37.66032,1764559.274835,0.0
2021-12-20 18:00:00,3892.98,3927.81,3891.94,3919.68,1384.7308,2021-12-20 18:14:59.999,5416490.132783,4288.0,820.2057,3207327.064214,0.0,46762.98,46905.8,46747.72,46856.29,82.60067,3868524.9687183,3092.0,29.59469,1385739.611293,0.0
2021-12-20 18:15:00,3918.67,3949.93,3913.8,3948.14,1451.3922,2021-12-20 18:29:59.999,5709604.812669,4295.0,951.8194,3744857.314419,0.0,46849.4,47041.0,46790.58,47009.28,133.06879,6240335.2027591,3211.0,79.31648,3719687.1265464,0.0
2021-12-20 18:30:00,3947.38,3955.82,3941.66,3948.87,1743.9258,2021-12-20 18:44:59.999,6884784.576792,4223.0,1219.1342,4813249.018238,0.0,47009.29,47096.02,46927.34,47061.91,47.98758,2255558.3298303,2330.0,21.42784,1007181.426215,0.0
2021-12-20 18:45:00,3948.97,3952.84,3929.73,3945.23,1879.886,2021-12-20 18:59:59.999,7401596.472034,3766.0,1393.139,5485256.080055,0.0,47067.49,47089.9,46880.0,46916.22,96.48792,4527680.3215841,2676.0,36.73774,1724266.125632,0.0
2021-12-20 19:00:00,3945.23,3981.23,3945.23,3970.99,3677.1121,2021-12-20 19:14:59.999,14587276.762617,9904.0,2041.1594,8100796.334111,0.0,46916.22,47046.99,46878.0,46967.89,155.93216,7325065.8968146,5440.0,80.51088,3782514.3244186,0.0
2021-12-20 19:15:00,3971.0,3975.35,3959.02,3961.59,682.5365,2021-12-20 19:29:59.999,2706313.187217,2602.0,326.7144,1295414.55492,0.0,46967.89,47079.69,46902.69,47070.9,83.81014,3938690.481844,3478.0,45.29758,2129054.7468322,0.0
2021-12-20 19:30:00,3961.59,3962.99,3934.89,3934.89,1402.7939,2021-12-20 19:44:59.999,5539876.25866,4190.0,422.2204,1665722.701647,0.0,47070.91,47073.24,46844.0,46844.0,63.55787,2982477.9520681,3176.0,29.59767,1388265.5224602,0.0
2021-12-20 19:45:00,3934.89,3945.7,3930.06,3940.66,1026.1054,2021-12-20 19:59:59.999,4040912.933454,3246.0,449.3499,1769386.426233,0.0,46844.01,46914.73,46764.31,46803.27,118.17363,5531906.3616005,2891.0,81.38201,3809314.3894379,0.0
2021-12-20 20:00:00,3940.95,3950.0,3920.54,3924.98,1134.0347,2021-12-20 20:14:59.999,4459747.767508,3626.0,449.0041,1766938.43824,0.0,46800.53,46890.0,46693.87,46714.16,121.09402,5665544.436495,3419.0,75.66421,3540492.8947735,0.0
2021-12-20 20:15:00,3924.81,3931.07,3915.57,3919.38,794.7126,2021-12-20 20:29:59.999,3116810.599461,2405.0,342.1315,1341979.815792,0.0,46714.15,46782.3,46655.6,46740.0,54.87397,2563093.7519785,2717.0,32.33017,1510098.0022082,0.0
2021-12-20 20:30:00,3920.48,3938.15,3918.88,3929.21,1105.7202,2021-12-20 20:44:59.999,4344259.193399,2987.0,543.9766,2137208.384248,0.0,46739.99,46988.68,46739.99,46905.83,87.11338,4084619.3822314,3614.0,46.99563,2203081.450824,0.0
2021-12-20 20:45:00,3929.94,3936.37,3926.66,3931.21,461.9846,2021-12-20 20:59:59.999,1816302.171946,1805.0,275.1306,1081657.205453,0.0,46905.86,47000.01,46876.84,46950.0,36.00185,1689976.3059568,2399.0,20.49795,962131.4292472,0.0
2021-12-20 21:00:00,3931.22,3941.4,3923.68,3926.67,446.4774,2021-12-20 21:14:59.999,1754797.309715,1980.0,232.9446,915630.635672,0.0,46950.01,47060.0,46895.34,46935.01,40.17358,1886478.1412107,2648.0,19.97037,937532.842823,0.0
2021-12-20 21:15:00,3926.66,3938.17,3921.57,3931.01,787.2153,2021-12-20 21:29:59.999,3094780.678416,2160.0,374.042,1470381.911729,0.0,46935.01,46987.99,46882.11,46917.91,35.99398,1689123.5861023,1986.0,20.12639,944461.0966167,0.0
2021-12-20 21:30:00,3931.01,3939.57,3922.91,3923.32,676.6555,2021-12-20 21:44:59.999,2659697.795213,2376.0,249.6353,981565.590227,0.0,46917.91,47050.0,46886.09,46930.95,35.78328,1681056.2812779,2284.0,20.3042,953849.9331506,0.0
2021-12-20 21:45:00,3923.6,3926.94,3913.18,3919.99,512.2028,2021-12-20 21:59:59.999,2007817.936626,2096.0,177.5476,696127.907871,0.0,46927.22,46968.46,46908.3,46951.69,19.16013,899241.21215,1683.0,9.78326,459174.6693165,0.0
2021-12-20 22:00:00,3920.0,3932.51,3917.5,3931.87,860.5259,2021-12-20 22:14:59.999,3378042.383738,2428.0,577.0595,2265243.920593,0.0,46951.68,47097.08,46924.28,47096.19,45.5359,2141446.1173783,2769.0,25.82618,1214452.3653682,0.0
2021-12-20 22:15:00,3932.0,3954.36,3927.26,3949.37,1275.0078,2021-12-20 22:29:59.999,5028495.850878,4355.0,814.9681,3213739.893685,0.0,47090.57,47309.99,47080.0,47280.01,216.4614,10209217.0158963,5680.0,126.73432,5977515.2291906,0.0
2021-12-20 22:30:00,3949.19,3990.0,3941.7,3963.64,3535.6218,2021-12-20 22:44:59.999,14042666.919915,9147.0,2453.539,9745381.922733,0.0,47280.01,47747.37,47227.51,47381.67,303.16566,14394332.8118673,9795.0,165.23683,7847119.2437841,0.0
2021-12-20 22:45:00,3963.64,4024.0,3961.16,4007.48,6134.9543,2021-12-20 22:59:59.999,24551883.340924,14218.0,4307.414,17240211.561124,0.0,47381.67,48090.0,47381.66,47931.37,341.23254,16332402.3693509,11383.0,245.36835,11742522.3685604,0.0
2021-12-20 23:00:00,4007.48,4040.0,4007.48,4024.5,4360.2493,2021-12-20 23:14:59.999,17549355.883876,10851.0,2821.28,11354537.903051,0.0,47935.26,48411.33,47935.26,48309.87,460.10839,22184096.2439727,13689.0,277.67713,13388207.9914918,0.0
2021-12-20 23:15:00,4025.0,4050.0,4019.82,4035.91,2622.3975,2021-12-20 23:29:59.999,10589073.532156,8758.0,1549.9158,6259425.622808,0.0,48309.52,48773.51,48309.52,48650.63,360.91572,17529673.6803542,13322.0,201.8123,9798918.3750714,0.0
2021-12-20 23:30:00,4036.35,4055.0,4033.49,4035.0,1937.7742,2021-12-20 23:44:59.999,7836964.238662,6429.0,1168.3088,4725562.2285,0.0,48653.66,48819.57,48567.75,48618.55,259.12182,12612086.9905137,9768.0,154.58993,7523857.2740158,0.0
2021-12-20 23:45:00,4035.18,4040.47,4024.84,4031.64,1076.0004,2021-12-20 23:59:59.999,4338611.524712,3335.0,557.1608,2247030.237303,0.0,48621.0,48680.45,48526.06,48568.14,142.21064,6908162.8730622,5179.0,86.71762,4212517.6084329,0.0
2021-12-21 00:00:00,4031.64,4044.74,4028.23,4028.23,945.5348,2021-12-21 00:14:59.999,3815473.213386,3525.0,424.2148,1711871.743886,0.0,48568.14,48793.36,48568.14,48679.97,215.61227,10505328.6305803,6400.0,113.02147,5506597.428711,0.0
2021-12-21 00:15:00,4028.22,4029.0,4009.3,4011.48,956.0898,2021-12-21 00:29:59.999,3843196.211492,4139.0,452.1037,1817527.276265,0.0,48676.28,48745.94,48568.14,48568.14,137.33538,6680825.5268365,5249.0,74.71036,3634617.2447156,0.0
2021-12-21 00:30:00,4011.42,4017.65,4000.0,4001.0,1170.6213,2021-12-21 00:44:59.999,4690454.154017,4086.0,492.2495,1972617.772594,0.0,48568.14,48686.72,48322.85,48344.57,198.3159,9609246.3879514,5865.0,74.8556,3628470.1764629,0.0
2021-12-21 00:45:00,4001.37,4019.46,4001.21,4013.0,1577.3132,2021-12-21 00:59:59.999,6323835.394727,3142.0,878.8304,3522136.053929,0.0,48344.56,48656.21,48344.56,48616.32,122.84965,5962768.2328991,5191.0,64.97431,3153598.8774961,0.0
2021-12-21 01:00:00,4012.79,4017.44,4001.14,4007.52,931.5945,2021-12-21 01:14:59.999,3733146.758313,2800.0,371.1404,1487595.297553,0.0,48616.31,48682.35,48476.01,48510.84,77.66582,3771921.6668195,4074.0,38.44276,1866879.3524717,0.0
2021-12-21 01:15:00,4007.51,4010.74,3993.02,3994.61,706.6716,2021-12-21 01:29:59.999,2828056.747843,2842.0,277.1026,1108928.791784,0.0,48510.85,48555.54,48364.46,48398.6,56.70786,2748000.7125328,3538.0,24.36002,1180514.6573044,0.0
2021-12-21 01:30:00,3994.25,4003.41,3991.58,3993.33,555.615,2021-12-21 01:44:59.999,2221902.565504,2164.0,281.8673,1127322.7495,0.0,48398.59,48485.12,48350.2,48358.02,63.14179,3057010.7946646,3598.0,28.90837,1399531.6813589,0.0
2021-12-21 01:45:00,3993.55,4017.37,3993.09,4014.41,1102.1893,2021-12-21 01:59:59.999,4416507.93641,3031.0,794.709,3183915.67987,0.0,48358.02,48600.23,48357.01,48549.74,86.70272,4204679.1914873,3957.0,44.61147,2163461.2700575,0.0
2021-12-21 02:00:00,4014.24,4019.0,4005.07,4012.57,520.435,2021-12-21 02:14:59.999,2087496.399749,2250.0,205.4385,824011.250852,0.0,48559.82,48570.0,48447.42,48525.85,59.83131,2901667.8035277,2897.0,26.43101,1281808.2919605,0.0
2021-12-21 02:15:00,4012.56,4025.0,4005.63,4023.89,912.9693,2021-12-21 02:29:59.999,3665502.688259,3032.0,519.3091,2085238.078857,0.0,48525.85,48690.33,48455.84,48671.69,89.60928,4352597.8481399,3689.0,49.56212,2407066.4125093,0.0
2021-12-21 02:30:00,4023.88,4024.28,4001.77,4005.75,1305.9412,2021-12-21 02:44:59.999,5241721.37077,4312.0,470.5719,1888782.221729,0.0,48675.26,48675.26,48432.13,48474.49,141.63205,6876049.9818733,4703.0,53.99157,2621492.6086935,0.0
2021-12-21 02:45:00,4005.75,4011.23,3995.87,4003.42,1763.203,2021-12-21 02:59:59.999,7058474.777598,5201.0,890.735,3566213.078666,0.0,48472.53,48603.0,48432.12,48596.32,104.87504,5087063.122685,4811.0,60.6589,2942024.5101182,0.0
2021-12-21 03:00:00,4003.67,4039.16,3994.0,4017.99,2360.7766,2021-12-21 03:14:59.999,9488708.683329,7230.0,1342.7747,5397006.099255,0.0,48587.69,49039.0,48525.04,48760.25,353.05024,17237085.2734164,11389.0,220.47271,10766967.6696828,0.0
2021-12-21 03:15:00,4017.99,4031.87,4012.89,4029.03,1964.9778,2021-12-21 03:29:59.999,7908743.539837,4183.0,1257.2317,5059562.111147,0.0,48760.24,48934.36,48632.78,48900.23,133.12263,6495579.0015144,5896.0,64.31095,3137692.336262,0.0
2021-12-21 03:30:00,4029.61,4029.64,4017.06,4017.52,834.8701,2021-12-21 03:44:59.999,3358809.949025,3011.0,395.5485,1591424.502675,0.0,48900.13,48904.89,48629.87,48629.87,130.09584,6344065.3379186,5176.0,75.48528,3681852.4604923,0.0
2021-12-21 03:45:00,4017.51,4025.46,4015.0,4020.42,775.3342,2021-12-21 03:59:59.999,3116844.241991,2563.0,373.1485,1500107.538247,0.0,48629.88,48699.0,48530.61,48585.11,118.83018,5778047.1446227,4466.0,48.40695,2353740.0268089,0.0
2021-12-21 04:00:00,4020.41,4023.65,4011.11,4013.97,870.6667,2021-12-21 04:14:59.999,3497887.081598,3446.0,357.8539,1437788.536501,0.0,48585.11,48669.11,48455.56,48557.67,152.31619,7393694.488249,5231.0,71.67839,3479516.4966438,0.0
2021-12-21 04:15:00,4013.57,4021.96,4008.29,4021.81,702.362,2021-12-21 04:29:59.999,2818843.005385,2552.0,437.2602,1754914.055872,0.0,48557.67,48565.73,48454.68,48559.99,52.28538,2536140.8965804,3107.0,26.75497,1297686.8463269,0.0
2021-12-21 04:30:00,4021.82,4030.53,4017.19,4023.91,723.1022,2021-12-21 04:44:59.999,2910487.910325,2664.0,353.7298,1423707.949497,0.0,48560.0,48704.1,48521.3,48640.18,70.29434,3418390.2205331,3352.0,36.97078,1797721.8631841,0.0
2021-12-21 04:45:00,4023.58,4027.24,4017.81,4019.2,445.3807,2021-12-21 04:59:59.999,1791575.902914,1813.0,169.4336,681523.586515,0.0,48640.18,48689.14,48581.37,48601.86,49.05927,2386028.7375491,2804.0,27.25424,1325593.8439853,0.0
2021-12-21 05:00:00,4019.2,4024.95,4013.94,4018.85,526.6841,2021-12-21 05:14:59.999,2116756.190718,2137.0,239.3045,961564.79332,0.0,48607.16,48702.55,48576.26,48663.02,52.13791,2536464.647158,2643.0,26.11351,1270343.5006621,0.0
2021-12-21 05:15:00,4019.0,4030.0,4016.11,4029.13,655.9148,2021-12-21 05:29:59.999,2639198.330356,2167.0,343.3643,1381804.097363,0.0,48663.03,48760.51,48613.94,48732.86,77.97908,3796116.4038811,3259.0,34.05446,1658024.3645731,0.0
2021-12-21 05:30:00,4029.05,4032.77,4022.86,4028.6,620.7703,2021-12-21 05:44:59.999,2500184.471176,2328.0,321.7705,1295996.13829,0.0,48727.88,48786.55,48663.41,48734.0,63.3166,3085202.8503979,3314.0,29.06551,1416295.0549252,0.0
2021-12-21 05:45:00,4028.62,4033.5,4020.46,4020.83,530.0538,2021-12-21 05:59:59.999,2134452.96304,2288.0,268.325,1080633.170868,0.0,48734.0,48789.47,48670.03,48677.8,62.94509,3067385.552538,2801.0,34.28448,1670633.4326437,0.0
2021-12-21 06:00:00,4020.53,4027.7,4018.73,4023.48,508.3208,2021-12-21 06:14:59.999,2044974.795365,2607.0,284.333,1143866.963199,0.0,48677.8,48798.38,48642.83,48704.07,70.83049,3449708.6102348,2964.0,40.84958,1989726.1549535,0.0
2021-12-21 06:15:00,4023.63,4029.66,4020.09,4029.65,648.8306,2021-12-21 06:29:59.999,2611259.596378,2407.0,393.5394,1583801.799004,0.0,48705.64,48817.77,48662.64,48813.66,118.51263,5777740.567339,3978.0,56.64497,2761499.5073028,0.0
2021-12-21 06:30:00,4029.65,4030.07,4017.31,4019.21,890.4459,2021-12-21 06:44:59.999,3583740.022065,2383.0,366.762,1475751.046153,0.0,48816.53,48892.79,48730.18,48757.84,98.7554,4820515.8160799,4955.0,49.71959,2427143.4465465,0.0
2021-12-21 06:45:00,4019.23,4027.99,4017.81,4026.03,552.1373,2021-12-21 06:59:59.999,2221590.217851,1970.0,294.7125,1185759.011511,0.0,48758.2,48906.98,48733.28,48880.0,115.06342,5619618.9635946,3745.0,63.71628,3111177.6555822,0.0
2021-12-21 07:00:00,4026.03,4031.0,4019.06,4029.83,861.6908,2021-12-21 07:14:59.999,3466999.894011,2706.0,363.1047,1461440.859025,0.0,48880.01,48918.26,48821.76,48907.98,96.11174,4696186.5615626,3549.0,37.39187,1827127.0825744,0.0
2021-12-21 07:15:00,4029.81,4045.0,4027.52,4040.22,1679.2763,2021-12-21 07:29:59.999,6778209.312342,4678.0,994.9263,4016146.170621,0.0,48906.84,49220.0,48876.21,49111.7,279.87456,13737168.4443617,8860.0,147.22983,7226520.5154603,0.0
2021-12-21 07:30:00,4040.15,4063.08,4029.24,4036.74,2847.9033,2021-12-21 07:44:59.999,11534186.704244,7839.0,1595.4735,6461912.45406,0.0,49107.24,49332.98,49043.75,49102.69,311.00993,15305314.0874631,8517.0,143.53594,7059996.285599,0.0
2021-12-21 07:45:00,4036.75,4040.4,4012.0,4018.04,2074.2023,2021-12-21 07:59:59.999,8342935.859629,6056.0,754.2622,3033293.875624,0.0,49100.51,49148.46,48671.23,48755.14,301.06051,14719835.1078166,9241.0,117.79835,5759559.0602329,0.0
2021-12-21 08:00:00,4018.02,4022.7,4004.72,4011.14,1268.2681,2021-12-21 08:14:59.999,5092207.685883,3855.0,715.1743,2872292.23347,0.0,48750.88,48845.4,48600.81,48665.65,166.53879,8111620.4437781,5536.0,82.89641,4037325.8990484,0.0
2021-12-21 08:15:00,4011.14,4022.0,4006.54,4012.07,785.3519,2021-12-21 08:29:59.999,3152162.397309,2632.0,374.4172,1502897.717162,0.0,48665.65,48889.52,48621.2,48835.67,102.847,5014290.4414444,3811.0,46.62139,2272886.8644356,0.0
2021-12-21 08:30:00,4012.09,4018.86,4008.01,4015.95,895.6767,2021-12-21 08:44:59.999,3595086.659818,2738.0,360.227,1445417.70099,0.0,48831.32,48975.85,48775.16,48867.67,84.11043,4110064.3202343,3496.0,35.77699,1748301.9851807,0.0
2021-12-21 08:45:00,4016.07,4019.71,4007.21,4010.65,853.5691,2021-12-21 08:59:59.999,3425237.917848,2541.0,400.6547,1607925.927874,0.0,48870.89,48963.35,48795.91,48930.0,75.25979,3678488.3516763,3233.0,33.97258,1660368.281554,0.0
2021-12-21 09:00:00,4010.9,4015.43,4002.6,4006.18,555.3356,2021-12-21 09:14:59.999,2226188.615273,2205.0,170.6292,684086.402221,0.0,48930.01,48979.4,48850.0,48878.05,70.76902,3461490.0674007,2935.0,27.91184,1365216.2859376,0.0
2021-12-21 09:15:00,4005.55,4005.71,3985.35,3991.98,1314.5024,2021-12-21 09:29:59.999,5250610.762196,4222.0,501.8629,2004061.184565,0.0,48873.26,48879.54,48644.59,48677.98,106.17472,5173858.9838282,4276.0,49.16317,2395447.6208697,0.0
2021-12-21 09:30:00,3991.99,4016.45,3991.99,4011.31,903.1278,2021-12-21 09:44:59.999,3618782.699237,3307.0,440.107,1763570.029158,0.0,48684.74,48919.79,48684.74,48780.34,126.02581,6151719.685632,4158.0,64.35949,3141348.3743593,0.0
2021-12-21 09:45:00,4011.3,4011.3,3991.09,3999.26,1717.9898,2021-12-21 09:59:59.999,6868272.811348,3398.0,829.3503,3316093.800964,0.0,48780.34,48788.2,48514.91,48638.49,162.01087,7878719.004691,5137.0,92.31564,4489645.624609,0.0
2021-12-21 10:00:00,3998.9,4006.83,3996.03,4000.13,566.3208,2021-12-21 10:14:59.999,2266124.717957,2435.0,278.9918,1116184.859752,0.0,48635.27,48728.55,48601.19,48668.39,110.25127,5365533.7047588,3931.0,34.884,1697308.9902658,0.0
2021-12-21 10:15:00,4000.38,4008.0,3982.75,3982.75,1394.8236,2021-12-21 10:29:59.999,5571391.755175,4100.0,609.9183,2436295.981443,0.0,48668.4,48800.01,48467.57,48481.0,201.85131,9821891.8414015,5872.0,108.17602,5263663.5587071,0.0
2021-12-21 10:30:00,3982.73,3986.79,3963.84,3972.65,2766.9813,2021-12-21 10:44:59.999,10996677.42261,6462.0,909.6819,3614246.499127,0.0,48481.01,48554.09,48289.63,48460.83,230.86872,11182101.3540727,7067.0,95.03902,4602868.8414846,0.0
2021-12-21 10:45:00,3972.65,3983.77,3967.06,3979.29,841.7817,2021-12-21 10:59:59.999,3348378.181285,2407.0,338.4342,1346345.187734,0.0,48460.81,48541.1,48421.08,48433.64,82.86216,4017357.4865686,3374.0,44.20652,2143307.1839862,0.0
